row ID	ID	aveLog2CPM	log2CPM_A	log2CPM_B	FC	log2FC	PValue	adj.PValue
61	ENST00000319555	161.975286597096	184.296960575604	139.653612618588	0.757764057434351	-0.400179383901896	0.0775005474254647	0.647692014281304
62	ENST00000411612	31.9327839402611	39.8422277341145	24.0233401464077	0.602961769776691	-0.729861562582987	0.0784509653349731	0.647692014281304
63	ENST00000253457	294.386349626277	257.312652693856	331.460046558699	1.2881606990118	0.365312581966286	0.0789257193418223	0.647692014281304
64	ENST00000299575	913.510050700095	1006.06644023479	820.953661165399	0.816003425155309	-0.29335288699916	0.0836744247574598	0.675932462493855
65	ENST00000434463	122.429800088272	138.260650396522	106.598949780022	0.770999915553003	-0.375197392764265	0.086589843604092	0.688722294512547
66	ENST00000569363	19.2194253485263	23.6611563930433	14.7776943040093	0.624555032667556	-0.679099394377579	0.0962341386793713	0.713277052201243
67	ENST00000568107	365.617241586766	318.461656363147	412.772826810385	1.29614607775478	0.374228321444974	0.0965352512153314	0.713277052201243
68	ENST00000562940	18.6886850078429	23.5047286091765	13.8726414065094	0.590206406428934	-0.760708514217254	0.0968996147790089	0.713277052201243
69	ENST00000600807	55.9974928039963	47.3397101843271	64.6552754236655	1.36577252315058	0.449717214922936	0.0979986037328865	0.713277052201243
70	ENST00000289805	158.775443765791	138.179867285431	179.371020246152	1.29809807875727	0.376399391342528	0.0990165251574473	0.713277052201243
71	ENST00000567312	52.2500572954423	61.2811591700938	43.2189554207909	0.705256819650409	-0.503779383522446	0.0990365433704314	0.713277052201243
72	ENST00000562580	59.4627688513311	69.0057104608169	49.9198272418453	0.723415887011133	-0.467102813370729	0.0993345217765755	0.713277052201243
73	ENST00000561972	17.9792378292551	22.4344069248889	13.5240687336213	0.602827111895592	-0.730183791890355	0.101068981036085	0.715789906789805
74	ENST00000563428	63.8308427726896	53.8475154564347	73.8141700889446	1.37079992388254	0.455018016860091	0.106612838484419	0.744849155357356
75	ENST00000562464	21.1303445537916	15.1424146904918	27.1182744170914	1.79088176961099	0.840670096661594	0.108788016471633	0.749912060211126
76	ENST00000393208	42.1562369401567	50.1880788754471	34.1243950048664	0.679930289612274	-0.556541254386218	0.115134265889212	0.783215992956878
77	ENST00000258157	256.189921444523	231.270088880448	281.109754008599	1.21550415520407	0.281554825231768	0.117639442509353	0.789864828277088
78	ENST00000341316	291.435643779469	326.047841707117	256.823445851821	0.787686385246865	-0.344306755190455	0.125768317681066	0.81328464632742
79	ENST00000596852	44.3479864970852	38.3160446090998	50.3799283850705	1.3148520130156	0.394900432899473	0.127442110394914	0.81328464632742
80	ENST00000567328	114.027453246715	128.278667543146	99.7762389502836	0.77780850753477	-0.362513080080401	0.12926480543707	0.81328464632742
81	ENST00000567085	54.9690436853872	63.5016528107526	46.4364345600219	0.731263400315131	-0.451536937846109	0.132150507472866	0.81328464632742
82	ENST00000566732	73.205791882559	83.4403587025284	62.9712250625896	0.754685454877861	-0.406052625605631	0.132384146237364	0.81328464632742
83	ENST00000567699	22.0082560487754	26.6702405626414	17.3462715349094	0.650398015502244	-0.620605239426203	0.132387628064132	0.81328464632742
84	ENST00000381214	28.2373804056652	33.5731632002144	22.901597611116	0.682140001957566	-0.551860227483452	0.132785588511665	0.81328464632742
85	ENST00000378384	40.4073455737199	33.7133238697528	47.101367277687	1.3971143118269	0.482450066816697	0.133712175895224	0.81328464632742
86	ENST00000568583	112.628845769483	124.601061632596	100.65662990637	0.807831238253576	-0.307874159787006	0.139524455905522	0.83876911282738
87	ENST00000564365	100.732473708026	110.160084234853	91.3048631811993	0.828837993501747	-0.270837957958171	0.147730801673453	0.875283087593314
88	ENST00000565205	106.582091418439	117.242562232453	95.9216206044239	0.818146744475294	-0.289568463774737	0.149748132762896	0.875283087593314
89	ENST00000566050	18.5874631975578	22.7426912295523	14.4322351655632	0.63458783395035	-0.65610823210604	0.15067735937293	0.875283087593314
90	ENST00000565588	14.1358437176008	10.1455702002243	18.1261172349772	1.78660409195891	0.837219971341661	0.155718022980557	0.89451353201053
91	ENST00000547687	477.294104407081	428.940782458773	525.647426355389	1.22545453323947	0.293316958389352	0.158929907159438	0.902931450565161
92	ENST00000518793	60.2497263219575	50.8029779347649	69.6964747091501	1.37189742693127	0.456172619127677	0.164363001941103	0.923178994881702
93	ENST00000325279	2347.23871466123	2126.9538293682	2567.52359995426	1.20713649939309	0.271588820967098	0.171027343911078	0.923178994881702
94	ENST00000567391	132.920544602529	119.381220434168	146.45986877089	1.22682502522794	0.294929500641613	0.171953216553086	0.923178994881702
95	ENST00000343629	469.681688140496	428.829363878475	510.534012402517	1.19052950988495	0.251603381412136	0.17241483204726	0.923178994881702
96	ENST00000446376	22.5137979860895	16.906184768967	28.1214112032119	1.6633800935875	0.734117871858557	0.174382474204463	0.923178994881702
97	ENST00000569359	142.024288077701	127.360171559801	156.688404595602	1.23027790145548	0.298984235699917	0.181291507281488	0.923178994881702
98	ENST00000567379	27.5287662192895	32.0402604298264	23.0172720087525	0.718385921336819	-0.477169017938284	0.182182712037673	0.923178994881702
99	ENST00000534447	19.4954734491532	25.6892712498587	13.3016756484477	0.517791085588729	-0.949557967207544	0.182976636825428	0.923178994881702
100	ENST00000355022	47.8046341072895	54.0862687704518	41.5229994441272	0.767717951119081	-0.381351712663934	0.183790628470812	0.923178994881702
101	ENST00000563386	19.4160311335544	15.9973163838575	22.8347458832512	1.42741103165861	0.513400827420065	0.183882303562516	0.923178994881702
102	ENST00000253461	29.9781231944929	25.1679034885913	34.7883429003945	1.38225032991581	0.467018916032588	0.186044083604462	0.923178994881702
103	ENST00000568412	192.835668704095	211.743417691545	173.927919716644	0.821408861785783	-0.283827582942397	0.186430064280792	0.923178994881702
104	ENST00000219439	587.446030932133	636.055566527026	538.836495337239	0.847153179209451	-0.239305238782962	0.187046864702644	0.923178994881702
105	ENST00000563983	83.7590575051032	74.7940677675188	92.7240472426876	1.239724620018	0.31001969040565	0.187492832616206	0.923178994881702
106	ENST00000539778	241.985276625277	267.332835365066	216.637717885488	0.81036703774024	-0.303352602209115	0.190487235619995	0.929074535995634
107	ENST00000378611	25.7936591255587	30.9936141432017	20.5937041079158	0.664449909351177	-0.589767651224153	0.200639599794699	0.938949398497656
108	ENST00000301019	35.8348649591663	41.0265388804096	30.643191037923	0.746911435235772	-0.420990908795349	0.202076361349766	0.938949398497656
109	ENST00000561807	29.7996807970262	26.004048378722	33.5953132153304	1.29192626955809	0.369523737541016	0.203590903067042	0.938949398497656
110	ENST00000563291	61.569839813002	53.4577853301499	69.681894295854	1.30349384781853	0.382383773711485	0.205125900718572	0.938949398497656
111	ENST00000540269	518.809286833747	469.489053581117	568.129520086376	1.21010173880064	0.275128346584846	0.205427858567816	0.938949398497656
112	ENST00000268616	1330.75348099593	1452.33185276286	1209.175109229	0.832574942791973	-0.264347955162219	0.206806945412825	0.938949398497656
113	ENST00000360900	136.403091987418	149.16115162438	123.645032350456	0.828935892515907	-0.270667562678582	0.209958560090691	0.938949398497656
114	ENST00000562388	46.479652111642	51.919664983024	41.0396392402601	0.790444993311853	-0.339263025266879	0.210005175335021	0.938949398497656
115	ENST00000565193	22.9947234648257	28.1837300669136	17.8057168627378	0.631772899487173	-0.66252204228187	0.210500493461846	0.938949398497656
116	ENST00000561585	112.389076432092	123.626825650695	101.15132721349	0.818198855152122	-0.289476576321281	0.214102832206769	0.938949398497656
117	ENST00000569925	48.4893597092031	41.7725083111047	55.2062111073015	1.32159195938506	0.402276814486077	0.214839963988094	0.938949398497656
118	ENST00000564249	16.2039171571368	13.3687283957309	19.0391059185428	1.4241523468023	0.510103484941872	0.217023193368154	0.938949398497656
119	ENST00000548650	25.5232424930149	20.97577816337	30.0707068226599	1.43359195489454	0.519634446340245	0.217585487884869	0.938949398497656
120	ENST00000570137	200.331491094533	150.942299421313	249.720682767752	1.65441154484289	0.726318158239776	0.219299827183554	0.938949398497656
121	ENST00000537098	314.727136780824	342.065978224328	287.38829533732	0.840154571434315	-0.251273315892631	0.221337099614005	0.938949398497656
122	ENST00000561958	239.054714229453	258.079982514861	220.029445944044	0.852563007018085	-0.230121637227317	0.221570264248963	0.938949398497656
123	ENST00000537116	29.9303637899402	25.5139787588625	34.3467488210179	1.34619336112315	0.428885647019671	0.224951027570594	0.945525863853634
124	ENST00000398040	119.108237542835	130.272496057571	107.9439790281	0.828601449229903	-0.271249751284018	0.242490948870408	1.0
125	ENST00000568020	987.941186024131	1063.02278600144	912.859586046825	0.85873943443917	-0.219707651146999	0.248616871707659	1.0
126	ENST00000565636	28.6643711419677	24.1934392419315	33.1353030420039	1.36959870445268	0.453753242160853	0.250541629032362	1.0
127	ENST00000469381	239.047058712827	263.589231195587	214.504886230067	0.813784710616273	-0.297280919569486	0.25116082701773	1.0
128	ENST00000428848	164.41036872162	145.423011570922	183.397725872318	1.26113277321915	0.334720171923965	0.25611127264618	1.0
129	ENST00000446344	159.554847013095	174.695876753804	144.413817272386	0.826658418938566	-0.274636774079717	0.262371249028608	1.0
130	ENST00000253462	34.2082044457296	39.6181593365098	28.7982495549493	0.72689519243794	-0.460180731086781	0.266321637154902	1.0
131	ENST00000378541	88.2537366164171	96.0959828385645	80.4114903942698	0.836783058136325	-0.25707445242074	0.266879123485314	1.0
132	ENST00000431540	29.5145683602103	26.4362856972349	32.5928510231858	1.23288314389018	0.302036063553002	0.267437854717376	1.0
133	ENST00000564105	41.6311060441311	37.7140981667781	45.5481139214842	1.20772114767434	0.272287387355502	0.267543043663206	1.0
134	ENST00000563048	122.272967115376	111.360675847099	133.185258383653	1.19598105319081	0.258194534448911	0.27103826088375	1.0
135	ENST00000566620	597.84759493797	535.487713261557	660.207476614383	1.23290873023618	0.302066003869446	0.271792396144601	1.0
136	ENST00000563113	131.128380770813	139.238600776827	123.018160764799	0.883506154747804	-0.178687909863491	0.272999320641555	1.0
137	ENST00000253458	387.508942937528	447.420742188	327.597143687056	0.732190336292912	-0.449709362318785	0.273037037835161	1.0
138	ENST00000439957	37.7008455054041	32.0177255841286	43.3839654266795	1.35499835279322	0.438291097764756	0.276913977718537	1.0
139	ENST00000566317	25.7088116587854	29.9878074648183	21.4298158527525	0.714617628444291	-0.484756591605845	0.277794851513883	1.0
140	ENST00000426324	251.151615276627	231.646667067169	270.656563486085	1.16840258015715	0.224537449154274	0.279727138082142	1.0
141	ENST00000566858	52.3428070378796	46.0414897053051	58.644124370454	1.27372343392479	0.349052056385475	0.282202532333512	1.0
142	ENST00000539819	464.038765913165	491.630587441864	436.446944384466	0.887753845128842	-0.171768390881557	0.283736819760031	1.0
143	ENST00000568311	13.025822344152	10.5674937091368	15.4841509791672	1.46526237964821	0.551159026370308	0.285393232054585	1.0
144	ENST00000270583	35.8579109448221	41.3506485346107	30.3651733550334	0.734333666607855	-0.445492350920593	0.291733098630608	1.0
145	ENST00000261623	602.718999629021	555.335611754101	650.10238750394	1.17064775559865	0.227307038521918	0.292092632978276	1.0
146	ENST00000566513	98.1837357715041	108.909343871024	87.458127671984	0.803036034957259	-0.316463367060474	0.29235187317022	1.0
147	ENST00000563170	15.9530134187103	13.3974548717692	18.5085719656515	1.38149910880852	0.466234631482328	0.294449153514026	1.0
148	ENST00000479780	24.5410543323526	28.5285549074554	20.5535537572498	0.720455481321224	-0.473018809333172	0.301362376348015	1.0
149	ENST00000564996	355.9221620654	334.580280959185	377.264043171616	1.12757405215294	0.173222183960131	0.30392234835263	1.0
150	ENST00000569599	32.5671173799715	28.803507577435	36.3307271825079	1.26132996423567	0.334945734425242	0.306464387342619	1.0
151	ENST00000566469	13.8281930261217	15.529382042511	12.1270040097323	0.780907055833591	-0.356777246990523	0.311665351029249	1.0
152	ENST00000564049	64.7345064438374	56.8588037726103	72.6102091150645	1.27702667480391	0.352788660675238	0.313875157427858	1.0
153	ENST00000263346	983.189402693339	1038.61357392307	927.76523146361	0.893272777053394	-0.162827299149272	0.317354773535776	1.0
154	ENST00000564409	42.9417322435312	40.0579969997838	45.8254674872786	1.14397800487942	0.194059313867671	0.325344103926948	1.0
155	ENST00000566405	455.548272037292	488.413841814589	422.682702259994	0.865419171351929	-0.208529014215379	0.328219790227608	1.0
156	ENST00000563636	111.173697875373	118.92816002542	103.419235725326	0.869594179403941	-0.201585811115025	0.331014305400415	1.0
157	ENST00000568278	54.2788781809853	49.3817968662282	59.1759594957425	1.19833548495706	0.261031860319569	0.332302830132559	1.0
158	ENST00000565544	35.9283035278375	30.5819120726861	41.2746949829888	1.34964402764904	0.432578942634734	0.3337888144698	1.0
159	ENST00000565891	108.249945186988	113.995567397712	102.504322976264	0.899195690817022	-0.153292973087208	0.336141529035906	1.0
160	ENST00000564341	14.5404006411797	11.9397025358592	17.1410987465001	1.43563867650968	0.521692695400297	0.338781816336469	1.0
161	ENST00000564238	22.7982757421474	26.3040542220911	19.2924972622037	0.733441966752073	-0.447245277033994	0.339627887842019	1.0
162	ENST00000568929	14.8558646762521	12.5696645439617	17.1420648085425	1.36376470100607	0.447594748485999	0.340983895099359	1.0
163	ENST00000312060	40.5310226341789	36.9506459517718	44.111399316586	1.19379237305243	0.255551941783097	0.341613339582876	1.0
164	ENST00000568080	17.9000436518831	23.8800123518604	11.9200749519057	0.499165359559666	-1.00241027552197	0.344496175191818	1.0
165	ENST00000546093	86.9475505260598	93.390872642355	80.5042284097646	0.862013879215579	-0.214216996670103	0.350464475654932	1.0
166	ENST00000569918	11.7907405051434	9.62723140180811	13.9542496084786	1.44945613396785	0.535511672644106	0.356170974227587	1.0
167	ENST00000562194	54.7776917282537	50.1873318885452	59.3680515679623	1.18292902479465	0.24236351522583	0.356368999171419	1.0
168	ENST00000564662	210.723177360988	198.697320716102	222.749034005874	1.12104699350293	0.164846756174214	0.356914942107753	1.0
169	ENST00000565196	206.39280667927	216.993561688494	195.792051670047	0.902294289962009	-0.148330038986738	0.357025846038914	1.0
170	ENST00000561895	13.5453360360543	11.0628732769377	16.0277987951709	1.44879168313202	0.534850169554623	0.357386874924703	1.0
171	ENST00000566428	1152.97282433458	1239.99787294168	1065.94777572749	0.859636777600845	-0.218200888381161	0.35828378875731	1.0
172	ENST00000565364	26.6276113159737	31.343900142884	21.9113224890635	0.699061775630306	-0.516508143639316	0.361534517530556	1.0
173	ENST00000569907	98.3470440022574	105.815420981535	90.8786670229802	0.858841425758152	-0.219536314386453	0.364037393022231	1.0
174	ENST00000564241	853.527679661354	896.96250690094	810.092852421769	0.903151298063382	-0.14696040321492	0.364842208605376	1.0
175	ENST00000570191	325.254962653176	307.442007436344	343.067917870008	1.11587847324683	0.158179916422577	0.365332705646188	1.0
176	ENST00000315467	206.258045537009	218.837856991505	193.678234082512	0.885030756310277	-0.176200502736583	0.368536874005256	1.0
177	ENST00000258180	1135.43443501754	1224.44124410063	1046.42762593445	0.854616447278417	-0.226651012622986	0.369123764081873	1.0
178	ENST00000320241	932.16342633504	881.953992475613	982.372860194467	1.11385953074149	0.155567305316614	0.370385411670448	1.0
179	ENST00000566617	129.613139153651	119.313578956259	139.912699351043	1.17264690720857	0.229768672442008	0.373052680139553	1.0
180	ENST00000564858	43.6061388779978	39.4184095745147	47.7938681814808	1.21247581263099	0.277955967633471	0.373181406666705	1.0
181	ENST00000569720	88.5016565392671	95.782517897979	81.2207951805552	0.847970975946426	-0.2379132093144	0.380347808737194	1.0
182	ENST00000563526	57.5972870505321	52.3011259330563	62.8934481680078	1.2025257018082	0.266067729317544	0.380422742421831	1.0
183	ENST00000537290	22.1752273856178	19.4522573465858	24.8981974246498	1.27996442680314	0.356103714922258	0.381771755108179	1.0
184	ENST00000397901	631.349654467199	592.792778229937	669.90653070446	1.13008551268924	0.176431944379383	0.383041591749298	1.0
185	ENST00000457689	13.0107011791909	15.3720284047693	10.6493739536124	0.692776104310891	-0.529538926350903	0.38308775018964	1.0
186	ENST00000561477	23.693999504119	27.2338844211845	20.1541145870535	0.740038191958255	-0.434328367487712	0.383847071439739	1.0
187	ENST00000568575	32.1732077230663	35.278847364567	29.0675680815656	0.823937578832582	-0.279393051313635	0.384386561184087	1.0
188	ENST00000393243	351.671154042534	392.201309242095	311.140998842974	0.793319633338897	-0.334025841160241	0.384502732343664	1.0
189	ENST00000286122	47.0077998500632	52.1257563580201	41.8898433421062	0.803630417454096	-0.315395923698585	0.386217819868452	1.0
190	ENST00000544543	22.1050824906099	20.1328179658945	24.0773470153253	1.1959253322666	0.25812731751974	0.390623142152022	1.0
191	ENST00000253475	585.842405187547	545.640122094153	626.044688280941	1.14735823655745	0.198315910458269	0.390842744494849	1.0
192	ENST00000564903	479.933082572132	509.464111768487	450.402053375777	0.884070227856307	-0.177767117402163	0.391222522383759	1.0
193	ENST00000563406	17.1237484552508	19.1927385537905	15.0547583567111	0.784398657571344	-0.350341028399653	0.392196015286393	1.0
194	ENST00000562155	28.6324667693651	32.3692599208306	24.8956736178996	0.76911469952634	-0.378729328822078	0.392695126470674	1.0
195	ENST00000567593	12.6253907662656	11.2581627249976	13.9926188075335	1.24288653036294	0.313694591197263	0.393000976190428	1.0
196	ENST00000562969	32.0487245458491	28.8285968274689	35.2688522642293	1.22339815826984	0.29089400932549	0.39416928938323	1.0
197	ENST00000565504	221.329066281777	233.06589907597	209.592233487585	0.899283139740946	-0.153152674378285	0.395174230554168	1.0
198	ENST00000562447	11.3918375396905	9.57836410700707	13.2053109723739	1.37866036672312	0.463267092389563	0.395909121445461	1.0
199	ENST00000475586	13.7320834168998	11.67227008136	15.7918967524396	1.35294134237507	0.436099291717218	0.397021859348918	1.0
200	ENST00000561801	28.5872422653082	30.7756233510816	26.3988611795348	0.857784775904692	-0.221312383858763	0.397060885628225	1.0
201	ENST00000570117	55.1653354350739	48.6001396977413	61.7305311724065	1.27017188749512	0.345023744601274	0.398413816215914	1.0
202	ENST00000564404	68.1863620618766	73.5167659140157	62.8559582097374	0.854988075553445	-0.22602379589453	0.403563400612893	1.0
203	ENST00000565404	81.1751780802483	86.8427868424206	75.507569318076	0.869474277179603	-0.201784747901053	0.409705130461272	1.0
204	ENST00000567410	18.1096216031057	21.0818981351497	15.1373450710618	0.718025719222286	-0.477892573499341	0.410574201496816	1.0
205	ENST00000564386	124.029253271695	132.45916797234	115.59933857105	0.872716780126456	-0.196414558100982	0.411810374568969	1.0
206	ENST00000378364	410.70671413446	388.67054342272	432.742884846201	1.11339254329739	0.154962326214801	0.413587012629657	1.0
207	ENST00000268613	235.711048532889	216.637817597544	254.784279468234	1.17608403875982	0.233991153686325	0.414028469105948	1.0
208	ENST00000561945	35.1757193229872	39.076495517029	31.2749431289454	0.800351789871132	-0.321293827454535	0.414226066126931	1.0
209	ENST00000562788	30.3236311392202	33.7737668699947	26.8734954084458	0.795691387102003	-0.329719112145463	0.416389447152507	1.0
210	ENST00000535997	567.976473427042	533.867948577446	602.084998276638	1.1277788821767	0.17348423364275	0.420678994038057	1.0
211	ENST00000263347	675.138824060184	703.567511647881	646.710136472488	0.919187037158349	-0.121569642376828	0.425155617661541	1.0
212	ENST00000567057	32.0268680098723	35.405574618793	28.6481614009516	0.80914267624244	-0.305533979180682	0.425246177873101	1.0
213	ENST00000437464	726.58760986868	694.296219212045	758.879000525314	1.09301905948237	0.128318558174461	0.42601871380642	1.0
214	ENST00000569885	61.406392765574	56.6845325519333	66.1282529792147	1.16660136376055	0.222311665780202	0.427641681310067	1.0
215	ENST00000327397	291.139602577682	271.005268696198	311.273936459166	1.14858998113469	0.199863882620713	0.430102948265097	1.0
216	ENST00000331006	107.033341678621	96.7940086167839	117.272674740458	1.21156956320252	0.276877240617708	0.430123076410107	1.0
217	ENST00000566534	93.721910573948	88.1845162230473	99.2593049248487	1.12558654485091	0.170676987957791	0.434004713235728	1.0
218	ENST00000539548	170.677199832994	157.947132729145	183.407266936842	1.16119402592359	0.21560905476186	0.434178926872353	1.0
219	ENST00000540694	73.6380537708396	77.5417416577145	69.7343658839647	0.899313897175367	-0.153103331921689	0.435167105603158	1.0
220	ENST00000361711	92.1676525223209	98.564244639497	85.7710604051447	0.870204613436201	-0.20057342946389	0.439636571869853	1.0
221	ENST00000538274	175.583306823697	192.026760262919	159.139853384475	0.828737896564955	-0.271012199578549	0.440268592589076	1.0
222	ENST00000262426	3195.69435502339	3081.05748363292	3310.33122641385	1.07441397766801	0.103549978847793	0.440466530485718	1.0
223	ENST00000568879	54.8202853765785	50.6129450969686	59.0276256561884	1.16625550129711	0.221883886372079	0.442021026834441	1.0
224	ENST00000563774	160.599133355763	169.918015441664	151.280251269863	0.890313195317424	-0.167615156733448	0.450270811312576	1.0
225	ENST00000219400	31.3714558016616	28.3622663376907	34.3806452656324	1.21219668612814	0.277623803662111	0.451255331156187	1.0
226	ENST00000568133	25.1192616312868	27.8926756712693	22.3458475913042	0.801136751979712	-0.319879566905766	0.451601696901686	1.0
227	ENST00000521877	83.6954575692209	77.1595778922562	90.2313372461855	1.16941201223499	0.225783315912098	0.455199873115796	1.0
228	ENST00000568924	36.7646843031656	40.6959898585263	32.8333787478049	0.80679641561602	-0.309723420436339	0.456564094453563	1.0
229	ENST00000569454	52.3074413264742	48.351062298223	56.2638203547254	1.16365220701248	0.218659929213632	0.456635819674355	1.0
230	ENST00000550872	78.7579014257232	83.1236890156875	74.3921138357589	0.894956837415135	-0.160109990106807	0.459672842946582	1.0
231	ENST00000568016	24.6254960983047	21.8021536557954	27.4488385408139	1.25899665575091	0.33227445085837	0.462072869818557	1.0
232	ENST00000405402	203.733237512421	224.370394616652	183.096080408189	0.816043848926761	-0.293281419492617	0.464044108039019	1.0
233	ENST00000565071	14.8963247359586	17.0567117216125	12.7359377503047	0.746681890282935	-0.42143435395819	0.464151123251971	1.0
234	ENST00000568870	35.5262724467615	39.740579335182	31.311965558341	0.78790913676039	-0.343898830057938	0.46423097497331	1.0
235	ENST00000563433	33.2175099604159	29.5715700890372	36.8634498317946	1.24658412525281	0.317980245837635	0.470191538923218	1.0
236	ENST00000565860	39.0215792129352	35.3526743518553	42.6904840740151	1.207560244216	0.272095165759676	0.471398922855392	1.0
237	ENST00000563892	25.4775740580051	23.1095783311469	27.8455697848633	1.20493629896021	0.268956877904684	0.472649054905011	1.0
238	ENST00000505473	66.3956944639043	69.6894890591629	63.1018998686456	0.90547227021675	-0.14325763508503	0.475116587427693	1.0
239	ENST00000569472	26.7820559913228	25.3529458163503	28.2111661662954	1.112737208948	0.154112916927362	0.47846373103864	1.0
240	ENST00000539976	50.5258772398411	42.3208045427056	58.7309499369766	1.38775598837474	0.4727539185579	0.479190757418085	1.0
241	ENST00000253452	971.687325827614	1004.84549592804	938.529155727189	0.934003445833627	-0.0985002223850637	0.485020816181565	1.0
242	ENST00000563514	20.5599769151859	23.0503672710625	18.0695865593094	0.783917511891187	-0.351226240861276	0.487171304304912	1.0
243	ENST00000570053	33.1299305722275	30.2740470149898	35.9858141294652	1.18866876673764	0.249346751113849	0.492179173797732	1.0
244	ENST00000568709	19.3655792710507	21.7392087247241	16.9919498173774	0.781626876697327	-0.355448018815336	0.492702238647501	1.0
245	ENST00000542788	211.788937165819	203.214458816528	220.36341551511	1.0843884672304	0.11688167491129	0.49358743718494	1.0
246	ENST00000568037	14.9182751663763	18.6007114918348	11.2358388409178	0.604054250604881	-0.727249969900076	0.496232038349049	1.0
247	ENST00000569487	15.2421124291107	13.4071913569105	17.0770335013109	1.27372191883491	0.349050340303404	0.501838205462653	1.0
248	ENST00000487034	489.402789323177	517.549929703482	461.255648942873	0.891229275612382	-0.166131470953693	0.50329980983948	1.0
249	ENST00000562256	675.904258055374	703.285753946457	648.52276216429	0.922132658773668	-0.116953781990065	0.508568634967035	1.0
250	ENST00000562593	257.416428551673	245.895680154452	268.937176948894	1.09370435779909	0.12922281200703	0.51553482370658	1.0
251	ENST00000565078	14.2592936284122	12.2234288962894	16.2951583605351	1.33310861451337	0.414794328240991	0.515932005921186	1.0
252	ENST00000569488	171.980482077337	160.116354661175	183.844609493499	1.14819382368863	0.19936620026393	0.51649132047677	1.0
253	ENST00000565788	287.258424621503	303.787655710468	270.729193532539	0.891179047085981	-0.166212781666895	0.520184808589903	1.0
254	ENST00000567895	119.512578135739	126.045267756876	112.979888514602	0.896343754313127	-0.157875972499801	0.523148211588037	1.0
255	ENST00000568794	455.062706008774	474.280983206158	435.84442881139	0.918958263654309	-0.121928754794462	0.524550037827461	1.0
256	ENST00000549139	119.012875458085	114.288633759667	123.737117156503	1.08267211783024	0.114596395669099	0.527351951336927	1.0
257	ENST00000566751	84.8485984802995	88.8682446477956	80.8289523128034	0.909536951395252	-0.136795844023492	0.528150016035638	1.0
258	ENST00000343411	3725.20904834834	3871.8592526142	3578.55884408248	0.924248173966117	-0.113647806799573	0.528488823482149	1.0
259	ENST00000562929	404.686468777915	419.293769988202	390.079167567629	0.930324263054529	-0.104194441931693	0.529408626028493	1.0
260	ENST00000566349	24.5985782956149	26.5963662397969	22.600790351433	0.849769857568542	-0.234855924580048	0.53214242361268	1.0
261	ENST00000565583	80.4117162910512	85.7113408694299	75.1120917126725	0.876337844569437	-0.190440932000797	0.532861620306245	1.0
262	ENST00000543303	26.1630216660899	28.7521937821923	23.5738495499875	0.819897421691279	-0.286484671101103	0.533610272896085	1.0
263	ENST00000563484	72.5766425283784	68.2809092401651	76.8723758165917	1.12582531006152	0.170982987400614	0.537769890051246	1.0
264	ENST00000317447	105.232652539953	99.7305523054676	110.734752774438	1.11033931142049	0.1510006208085	0.538966680076845	1.0
265	ENST00000562283	24.8486753042954	26.831585957925	22.8657646506659	0.852195792172779	-0.23074316684747	0.541573774393596	1.0
266	ENST00000562330	12.4302596767459	13.8007273886313	11.0597919648606	0.801391959526085	-0.319420059800502	0.544470310426447	1.0
267	ENST00000569177	47.3019248452891	50.8030282272023	43.8008214633759	0.862169500359092	-0.213956567466024	0.545094911051944	1.0
268	ENST00000544090	71.7437660203757	66.9613704495995	76.5261615911519	1.14284043288438	0.192623983817705	0.547317888740644	1.0
269	ENST00000569616	262.686331960732	252.014347055574	273.358316865891	1.084693471065	0.117287401882473	0.553769111384682	1.0
270	ENST00000564047	37.4056715641548	40.553468074617	34.2578750536927	0.844758208857979	-0.243389630177592	0.556293171235422	1.0
271	ENST00000258169	269.631682257243	255.392283932685	283.871080581801	1.11151001201204	0.152520943610128	0.560221091629808	1.0
272	ENST00000568265	21.3175211044331	20.4779890359432	22.1570531729231	1.08199360464706	0.113691971834562	0.561939115281353	1.0
273	ENST00000562816	79.15572567607	76.7800927052031	81.531358646937	1.06188148222191	0.0866227543226116	0.565979406063479	1.0
274	ENST00000567557	63.1879958077929	67.0892711683546	59.2867204472311	0.883698979207217	-0.178373077264699	0.566783933022539	1.0
